url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country/Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jieyang-Top-Tip-s-Daily-Use-Products-Co-Ltd-/1X00DHK1,"Exporter, Manufacturer","Jieyang, Guangdong, Chinese Mainland",1993.0,"Gifts, Toys & Sports Supplies, Health, Beauty and Baby Care, Personal Care","Africa, Eastern Europe, Hong Kong, Korea, Middle East, North America, Western Europe, Worldwide",201 - 500,"US$ 5,000,000 - 9,999,999 View details Factory & Facility",,Ms And Guo,Sales Manager,"Sec. South, Chaoyang Avenue, Jiedong Trial Area, Jieyang, Guangdong, 515500, China China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Konbo-Silicone-Rubber-Technology-Foshan-Co-Ltd/1X046Q7N,Manufacturer,"Foshan, Guangdong, Chinese Mainland",1998.0,"Baby Care & Nursery, Food & Beverage, Gifts, Toys & Sports Supplies, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Packaging Materials, Personal Care","Eastern Europe, Hong Kong, Japan, Korea, North America, Taiwan, Western Europe, Worldwide",101 - 200,"US$ 250,000 - 499,999",Konbo ODM OEM Certificate Name Issued By Certificate Type Valid Date Quality Management System - - - LFGB Certificate - - - FDA Certificate - - - View details Factory & Facility,Ms Amanda Huang,Vice Manager,"No.3, Huahui Road, Xing Hua Industrial Zone, Bianjiao, Ronggui, Shunde, Foshan, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Kong-Seng-Ltd/1X03WI2G,"Exporter, Manufacturer","Jiangmen, Guangdong, Chinese Mainland",2007.0,"Consumer Electronics, Eyewear & Accessories, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Eastern Europe, North America, Western Europe",201 - 500,"US$ 1,000,000 - 4,999,999",KONGSENG,Ms Ming Zhang,Manager,"#705 No.39 Zhongxinnan Road, Xinhui, Jiangmen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Kouway-Industrial-Shares-Co-LTD/1S00OWBHA,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mr qianfeng wei,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Meridian-International-Ltd/1S00OOHPG,"Exporter, Manufacturer","Xi'An, Shaanxi, Chinese Mainland",2013.0,Homeware & Lifestyle Essentials,"Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Western Europe, Worldwide",26 - 50,"US$ 1,000,000 - 4,999,999",MGH Design & Manufacture Independent R D Professional QC Team View details Factory & Facility Research & Development Quality Control,Ms Isa Wang,China,"i - city ,Buliding 4, Unit 2, 19/F , RM,1908 South Tang Yan Road Shaanxi,Xi'an,High-Tech Zone, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Dongquan-Plastic-Co-Ltd-/1S00OXXB6,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Sherry Guo,,"No.11, Yucai Road, Hengjie Development Zone, Haishu District, Ningbo, Zhejiang, 315016, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/QINGDAO-VICTORIA-HANDICRAFTS-MFG-CO-LTD/1X04JT9C,"Exporter, Manufacturer","Qingdao, Shandong, Chinese Mainland",2000.0,"Bags, Handbags & Accessories, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Stationery","Central & South America, Eastern Europe, Hong Kong, Japan, North America, Taiwan, Western Europe",101 - 200,"US$ 1,000,000 - 4,999,999 ODM OEM",,Mr Fu XiaoDong,President&General manager,"Xinhe, Pingdu, Qingdao, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shandong-Wenxuan-Import-And-Export-Trade-Co-Ltd-/1X0AS2EG,Exporter,"Weifang, Shandong, Chinese Mainland",2016.0,,"Australasia, Eastern Europe, North America, Scandinavia, Southeast Asia, Western Europe",11 - 15 ODM OEM,,,Mr Chris Zhang,Sales Manager,"10th Building,Finance Square Business Center, No.4899 Dongfeng East Street, Weifang,Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shantou-Lixin-Plastic-Products-Co-Ltd/1X00646I,"Exporter, Manufacturer, Wholesaler, e-tailer","Shantou, Guangdong, Chinese Mainland",1995.0,"Baby Care & Nursery, Furniture & Parts, Gift Sets, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Packaging & Displaying Materials, Personal Care, Plastic Packaging, Sports Supplies",Worldwide,201 - 500,"US$ 50,000,000 - 99,999,999 View details Factory & Facility Research & Development",,Ms Wendy Xu,Sales,"No 5, Street 2 Rd Wanjie Industrial Area North Of Tai Shan Road Guangdong",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shijiazhuang-Aodejia-Imp-Exp-Trade-Co-Ltd-/1X091KVH,"Exporter, Manufacturer","Shijiazhuang, Hebei, Chinese Mainland",2004.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies",Worldwide,101 - 200,"US$ 5,000,000 - 9,999,999 ODM OEM",,Ms Lee Tina,Sales,"5-2-302 Beiyuan Villa, Biandian Street, Shijiazhuang, Shijiazhuang",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-City-Sanpu-Mould-Stock-Limited-Company/1S00ON5JA,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mr - Huang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Huangyan-Fangheng-Plastic-Mould-Co-Ltd/1S00OAZDY,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Guofen Zhou,Sales,"56 jinju road, chengjiang industrial park,chengjiang street, huangyan ,taizhou city,zhejiang,province, china",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tariq-Glass-Industries-Limited/1X0ABFFC,Manufacturer,Pakistan,1983.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Africa, Middle East, Other Asian Countries, Western Europe, Worldwide",,,"TOYO, OMROC, NOVA",Mr Amir Mahmood,Marketing Manager Exports,128-J - MODEL TOWN - LAHORE - PAKISTAN,Pakistan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/WUXI-JHT-HOMEWARES-CO-LTD/1S00OTQND,Manufacturer,"Wuxi, Jiangsu, Chinese Mainland",,Homeware & Lifestyle Essentials JHT in-house design team 30000m2 distribution center sustainable supply chain CNAS lab Certificate Name Issued By Certificate Type Valid Date BSCI TÜV SÜD BSCI 26 Sep 2024 - 26 Sep 2025 View details Factory & Facility,,,,,Ms Lisa Huang,,"66 Huichang Road, Huishan Industry Park, Wuxi, Jiangsu,China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xi-an-Senmeng-Cork-Co-Ltd-/1S00P52JD,,Chinese Mainland,,"Furniture & Parts, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Personal Care, Sports Supplies, Stationery",,,,,Ms qiuling han,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xinhui-Xinsheng-Daily-Fty/1S00OQS7N,,Chinese Mainland,,"Festive Supplies, Furniture & Parts, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Jewellery & Watch, Packaging & Displaying Materials, Stationery",,,,,Miss HUIJUAN LIANG,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Chef-Star-Technology-Co-Ltd-/1S00OYBNS,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,xing yi li,,"Yangjiang City, Yangdong District, Beichen town, o",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Yangdong-Shengkai-Industry-Trade-Co-Ltd-/1X00FUF3,"Exporter, Manufacturer","Yangjiang, Guangdong, Chinese Mainland",1998.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Central & South America, North America, Scandinavia, Western Europe",101 - 200,"US$ 10,000,000 - 49,999,999 ODM OEM View details Factory & Facility",,Dr Patty Mok,Sales Manager,"No.B2 JinTian 1 Road, Nahuo Industial Zone, Yangdong Country, Yangjiang City, Guangdong, 529932, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Yihui-Industry-and-Trade-Co-Ltd-/1S00P0NR4,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,XIAOJIE LI,,"No. 205 Chuangye North Road, Jiangcheng District, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Funansheng-Industry-Trade-Co-Ltd/1X090JIX,Manufacturer,"Jinhua, Zhejiang, Chinese Mainland",2012.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Eastern Europe, North America, Western Europe",101 - 200,,"Bood ODM OEM Certificate Name Issued By Certificate Type Valid Date RoHS Directive 2011/65/EU(RoHS 2.0) - - - LFGB Section 30,31 and DIN 51032:1986 - - - LFGB Section 30,31 and DIN 51032:1986 - - -",Mr Mingnan Yang,Salsman,"No.12 Shenwei Road,Fangyan Industrial Zone Yongkang,Jinhua City,Zhejiang Province China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yuanzi-WanMing-Shanghai-Houseware-CO-LTD/1S00OYT6P,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Ms baoyi liang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhangzhou-Evermore-New-Material-Technology-Co-Ltd/1S00OZQWM,"Exporter, Manufacturer","Zhangzhou, Fujian, Chinese Mainland",,Homeware & Lifestyle Essentials,,,,,Ms Ava Xie,,"Room 102, 1st Floor, Building C, No.17, Hongjian Road, Jiaomei Town, Zhangzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Lianxin-Household-Co-Ltd/1S00P0ELV,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Liu,,"Xishan Industrial Base, Xixi Town, Yongkang City,",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Canton-Refined-Gifts-Manufacture-Co-Limited/1X08HL18,,Hong Kong,,"Bags, Handbags & Accessories, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Linson _,Manager,"Flat/Rm. 1103, 11/F, Hang Seng Mongkok Building, 677 Nathan Road,",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cast-World-Enamel-Manufacturing-Company/1X03TNKJ,Manufacturer,Hong Kong,2003.0,Homeware & Lifestyle Essentials,"Africa, Australasia, Eastern Europe, Japan, North America, Scandinavia, Western Europe",1 - 5,"US$ 1,000,000 - 4,999,999",,Mr Rico Cheung,Director,"Room 527, 5/F Yau Lee Centre 45 Hoi Yuen Road Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/TMC-PET-Products-Co-LTD/1S00OU9SF,,Hong Kong,,,,,,,Mr Denny Qiu,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/XLMS-LIMITED/1S00NQ3TI,,Hong Kong,,,,,,,Kalie Leong,,"Unit E, 4/F, Shing Lee Comm Bldg, 6-12 Wing Kut St, Central, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Dehua-Jiashunyi-Arts-And-Crafts-Co-Ltd-/1X0ARPHG,,Chinese Mainland,,"Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Xiansheng Li,,"Shidun Indtstrial Area, Dehua, Quanzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Dehua-Red-Every-Day-Crafts-Co-Ltd-/1S00OIXIL,,Chinese Mainland,,,,,,,Mr - liu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Dehua-Wenrui-Ceramics-Co-Ltd/1X0AVA24,,Chinese Mainland,,,,,,,RUITING ZHANG,,"Xunzhong Town 78#, Chengdong Industry, Dehua, Fujian",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GUANGDONG-JIADIANMEI-DAILY-USE-COMMODITY-CO-LTD-/1S00O81CZ,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mr Mr.Chen Mr.Chen,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Tander-Import-And-Export-Co-Ltd-/1S00OB0VF,,Chinese Mainland,,,,,,,Ally Chen,,"Room 1502, No.26 Jinlong Road, Nansha , Guangzhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Lus-treasure-Co-Ltd-/1S00OX11W,,Chinese Mainland,,,,,,,Zheng Wang,,"Room 903, Building A, AUX Innovation Center, No. 518 Xinmei Road, High tech Zone, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Realgood-International-Trade-Co-Ltd/1X0ADEQ4,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,- Alex,,"Building 4, No. 818, Jinyuan Road, Yinzhou District, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Starise-Imp-Exp-Co-Ltd-/1S00OX10Z,,Chinese Mainland,,,,,,,Ivy Wang,,"8F, Building A, AUX Center, No. 518 Xinmei Road, High-tech Zone, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shandong-Bosai-Household-Glassware-Co-Ltd/1S00OO3IF,,Chinese Mainland,,,,,,,Zhang,,"Dai Zhuang West Village, Yuanyuan Town, Boshan District, Zibo, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Huangyan-Zhibo-Plastic-Co-Ltd/1S00P057A,,Chinese Mainland,,,,,,,- Du,,"Huangyan, Taizhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Xin-Hua-Lian-Plastic-Co-Ltd/1S00OM8X1,,Chinese Mainland,,,,,,,He,,"Shangjin Industrial Park, Yanjiang, Linhai, Taizhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tricolor-Co-Limited/1S00P14EQ,,Chinese Mainland,,,,,,,Mike Zhu,,"No.51 Xincuokou, Taoyuan Village, Fengzhou Town, Nanan City, Quanzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wuyi-Xinhe-Commodity-Co-Ltd-/1S00P2SVN,,Chinese Mainland,,,,,,,Ms QINQIN WEI,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Silver-Star-Trading-Co-Ltd-/1S00OQ4OW,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mark Li,Managing Director,529611 中國廣東省陽江市 陽春市春城鎮街道 松竹路248號三樓,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yiwu-Zhongjia-Arts-Crafts-Co-Ltd/1S00OYH0J,,Chinese Mainland,,,,,,,Juji Xiao,,"Bldg 1, No.8 Shuguang Rd, Jiangdong Street, Yiwu Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Dechang-Bamboo-Wood-Co-Limited/1S00OZQR1,,Chinese Mainland,,"Furniture & Parts, Homeware & Lifestyle Essentials",,,,,Weibin Shen,Director,"No.6, West Area, Zhukou Industrial Park, Qingyun County, Lishui City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Suying-Industry-Trade-Co-Ltd/1S00O7YA8,,Chinese Mainland,,Gifts / Souvenirs,,,,,Ms - Wang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chaozhou-Fengxi-Zhongyi-Ceramics-Factory/1S00OZQQ4,,Chinese Mainland,,Lights,,,,,Shaowu Cai,,"Xiadongpu Ind. Zone, Fengxi Town, Chaoan, Chaozhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/China-Kingdom-Industrial-Co-Ltd-/1S00OJAJ5,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Sisley Lee,Manager,"B503, Yuyuan Building, No.186 Erhuan Road, Yangjiang City, Guangdong, 529500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/D-E-Industries-Co-Ltd-/1X0AQGPZ,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Vincent Liu,,"No.168, Jinshan Road, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Yezja-Art-Co-LTD/1S00OYEZP,,Chinese Mainland View details Factory & Facility,,,,,,,Mr Xun Lu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Shunde-MyMagic-Cookware/1S00OWLJU,"Exporter, Manufacturer, Wholesaler","Foshan, Guangdong, Chinese Mainland",,,,,,,Mr Mason wen,,"No.281, Baian South Road, Jun'an Town, Shunde District, Fosh",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Jiashu-Import-Export-Co-Ltd-/1S00OLJF8,,Chinese Mainland,,,,,,,Mr Jason Xu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FUZHOU-MENGLIDA-HOUSEHOLD-PRODUCTS-CO-LTD/1S00OZLML,,Chinese Mainland,,,,,,,Mr . lin,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Prime-Homeware-Co-Ltd/1S00OOCCO,,Chinese Mainland,,,,,,,Megan Zhang,,"No.607, Bldg 7, Liz Plaza, Panyu Road, Cangshan, Fuzhou, Fujian, 350008, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Yochen-Import-And-Export-Trade-Co-Ltd/1X09GPQ7,,Chinese Mainland,,,,,,,Hon Yan,,"Room C121, Floor 3, Hongqingli No.7, Shanghai Street, Gongye Road, Taijiang District, Fuzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Jiajiana-Household-Products-Co-Ltd-/1S00OZR16,,Chinese Mainland,,,,,,,Cyuan Jiang,Business Manager,"No.97-3, Shanfen Road, Shantou City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Pohui-Industrial-Limited/1S00ONCYU,,Chinese Mainland View details Factory & Facility,,,,,,,Mr David Feng,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Creative-House-Houseware-Co-Ltd-/1X0AQ0GK,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Jiang Chen,Manager,"Room 411, 4F., Kingsuit Building, No.530, Biying Rd., Chigang, Haizhu District, Guangzhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Hengtai-Housewares-Co-Ltd-/1S00OZQVP,,Chinese Mainland,,,,,,,Jiang,,"Room 1301, No. 388, Jinshazhou Road, Jinsha Street, Baiyun, Guangzhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Topshiny-Imp-Exp-Co-Ltd-/1X0AQ0LF,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Jacky Wong,Manager,"4F, Tower 2 (#2 Elevator), Changliu Ind. Park, No.20-22 W. Chigang Road, Haizhu District, Guangzhou, Guangdong, 510310, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hangshau-Houseware-Company-Limited-Jiangmen/1S00OZR09,,Chinese Mainland,,,,,,,Chun Yan Zhou,Manager,"Integrative Workshop, Block D & E, Hongqi Hill, Guifeng Mountain, Huicheng Town, Xinhui District, Jiangmen City, Guangdong, 529100, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hangzhou-Lighting-Import-Export-Ltd/1X0AXLPK,,Chinese Mainland,,"Environmental Protection, Lights",,,,,Lizhen He,,"Room 504 No.1 Building, Shiliu Street, Xiasha Econ Hangzhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-Narui-Yongda-Industrial-Co-Ltd-/1S00OZGZN,,Chinese Mainland,,,,,,,Henry Ho,,"Yuandunling, Zhongxiayang Village,Mazha Town, Longmen",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-City-Hongyi-Metal-Products-Co-Ltd-/1S00O9SZB,,Chinese Mainland,,"Furniture & Parts, Gifts / Souvenirs, Home Appliances, Homeware & Lifestyle Essentials, Sports Supplies",,,,,Lemon Lee,,"Card 1, No.32, Tuixiafang 1 Lane, Leibu Village, Hetang Town, Jiangmen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-City-Xinhui-Area-Xinxing-Metal-Product-Co-Ltd/1X07Q4QY,"Exporter, Manufacturer","Jiangmen, Guangdong, Chinese Mainland",2007.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Africa, Australasia, Central & South America, Eastern Europe, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",201 - 500,"US$ 5,000,000 - 9,999,999 ODM OEM",,Mr Jan Kan,Sales Manager,"Machong Crossing Xinjian Zone, Siqian Town Xinhui District, Jiangmen Guangdong, 529159, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-Hongsheng-Metal-Products-Co-Ltd/1X04QCII,"Exporter, Manufacturer","Jiangmen, Guangdong, Chinese Mainland",,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Africa, Korea, Middle East, North America, Other Asian Countries, Western Europe, Worldwide ODM OEM",,,,Mr Ben -,business representative,"Qianfeng Ind'l Zone, Siqian Town, Xinhui District, Jiangmen City, Guangdong, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-Hopeful-Trading-Co-Ltd-/1X0ASIB7,,Chinese Mainland,,,,,,,Hebe Ms,Manager,"Room 2003, Building 5, No.7, Dongqingbei Road, Huicheng Town, Xinhui District, Jiangmen City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-Xinhui-Haolong-Hardware-Products-Co-Ltd/1S00OLYVH,,Chinese Mainland,,,,,,,Yin,,"Shiling, Shachong Village, Daze Town, Xinhui, Jiangmen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-Yesheng-Import-and-Export-Trade-Co-Ltd/1S00OLYQW,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Jiang,,"Room 50, No. 3, Nanbei Lane 1, Hui Cheng Town Central District, Xinhui, Jiangmen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jieyang-City-Xieyi-Hardware-Plastic-Industry-Co-Ltd/1S00OJ389,,Chinese Mainland,,,,,,,Mr Andy Wong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jieyang-Tang-Kitchen-Metal-Plastic-Products-Co-Ltd-/1X0AQ1NA,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Austin -,Manager,"Tangpu Industry Park, Yuhu Town, Jieyang City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jieyang-Zhongya-Hardware-Products-Co-Ltd/1S00OZQKM,,Chinese Mainland,,,,,,,Xiaobo Zheng,,"Xu Chu Industrial Zone, Long Fei Village, Xinan Office, Airport Economic Zone, Jieyang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Liling-Clay-Coated-Kiln-Ceramic-Management-Co-Ltd/1S00OCCW0,,Chinese Mainland,,,,,,,Mr Rex Xu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Linhai-Wangfeng-Plastic-Co-Ltd-/1S00OBMAK,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Shrimp Shao,Manager,"No.506, YanJiang Industrial Zone, MinZhi Street, LongHua District, Shenzhen City, Guangdong, 518131, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Fertile-Imp-Exp-Co-Ltd/1S00P0K2A,,Chinese Mainland,,,,,,,Yijiang Li,GM,"9' Floor,#258 Tiangao Lane, Yinzhou",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Peak-Lead-Industry-Co-Ltd/1S00OULYL,,Chinese Mainland View details Factory & Facility,,,,,,,Ms Yun Xu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Saiyi-Plastic-Industry-Co-Ltd-/1S00P1LKR,,Chinese Mainland,,,,,,,Jiayu Wang,,"No.15, Jinshan 6 Road, Ninghai County, Ningbo City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Viclion-Imp-Exp-Co-Ltd/1X07VKKS,"Exporter, Manufacturer","Ningbo, Zhejiang, Chinese Mainland",2011.0,"Gifts / Souvenirs, Homeware & Lifestyle Essentials","Western Europe, Worldwide",16 - 25,"US$ 1,000,000 - 4,999,999 ODM OEM",,Mr Vince Dai,Sales Manager,"Xincheng Village Wuxiang Industrial District, Yinzhou Ningbo, Zhejiang 315111, China China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Wave-Household-Products-Co-Ltd/1S00P030X,,Chinese Mainland,,,,,,,Jack Fu,,"Room No. 212 Mengchuang 101, Jishigang, Haishu District, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Yongyi-Daily-Product-Co-Ltd/1S00P0ENP,,Chinese Mainland,,,,,,,xiaodi Chen,,"Shengjia Village, Hengjie Town, Haishu District, Ningbo City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Qingdao-Huahongxing-Plastic-Co-Ltd/1S00OXOF3,,Chinese Mainland,,"Packaging Materials, Plastic Packaging",,,,,Henry Zhao,Business Manager,"Industrial Zone, Xiagezhuang County, Laixi City, Qingdao, Shandong Province",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Qixian-Hongyuan-Glass-Products-Co-Ltd/1S00OBH54,,Chinese Mainland,,,,,,,- Yan,,"South of Xiashen Village, Zhaoyu Town, Qixian County, Jincheng, Shanxi, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/RICHFUL-HOMEWARES-LIMITED/1S00OVS9H,,Chinese Mainland,,,,,,,Mr Oliver Chen,,,Chinese Mainland
